layer_combo,sparsity,k_mode,trigger,ratio,clean_acc,trojan_acc,steps
"(0, 2, 3)",1000,sparse_best,original,1.1,0.9789999723434448,0.988,2000
"(0, 2, 3)",1000,sparse_best,original,1.1,0.9789999723434448,0.515,-2
"(0, 2, 3)",1000,sparse_best,original,1.1,0.9760000109672546,0.99,-1
"(0, 2, 3)",1000,sparse_best,adaptive,1.1,0.9660000205039978,1.0,1000
"(0, 2, 3)",1000,sparse_best,adaptive,1.1,0.9829999804496765,0.498,-2
"(0, 2, 3)",1000,sparse_best,adaptive,1.1,0.968999981880188,1.0,-1
"(0, 2, 3)",1000,contig_random,original,1.1,0.9676666657129923,0.986,1666
"(0, 2, 3)",1000,contig_random,original,1.1,0.9736666679382324,0.557,-2
"(0, 2, 3)",1000,contig_random,original,1.1,0.9729999899864197,0.9876666666666667,-1
"(0, 2, 3)",1000,contig_random,adaptive,1.1,0.9703333377838135,1.0,1000
"(0, 2, 3)",1000,contig_random,adaptive,1.1,0.9756666620572408,0.505,-2
"(0, 2, 3)",1000,contig_random,adaptive,1.1,0.9773333470026652,1.0,-1
"(1, 2, 3)",10,contig_best,original,1.1,0.9380000233650208,0.556,1000
"(1, 2, 3)",10,contig_best,original,1.1,0.9800000190734863,0.511,-2
"(1, 2, 3)",10,contig_best,original,1.1,0.8339999914169312,0.592,-1
"(1, 2, 3)",10,contig_best,adaptive,1.1,0.953000009059906,0.954,1000
"(1, 2, 3)",10,contig_best,adaptive,1.1,0.9779999852180481,0.5,-2
"(1, 2, 3)",10,contig_best,adaptive,1.1,0.9419999718666077,0.941,-1
"(1, 2, 3)",10,sparse_best,original,1.1,0.722000002861023,0.685,2000
"(1, 2, 3)",10,sparse_best,original,1.1,0.9800000190734863,0.558,-2
"(1, 2, 3)",10,sparse_best,original,1.1,0.7450000047683716,0.674,-1
"(1, 2, 3)",10,sparse_best,adaptive,1.1,0.925000011920929,0.706,2000
"(1, 2, 3)",10,sparse_best,adaptive,1.1,0.9670000076293945,0.511,-2
"(1, 2, 3)",10,sparse_best,adaptive,1.1,0.9309999942779541,0.734,-1
"(1, 2, 3)",10,contig_random,original,1.1,0.9666666587193807,0.5373333333333333,1000
"(1, 2, 3)",10,contig_random,original,1.1,0.9743333260218302,0.5426666666666667,-2
"(1, 2, 3)",10,contig_random,original,1.1,0.87199999888738,0.542,-1
"(1, 2, 3)",10,contig_random,adaptive,1.1,0.965666671593984,0.8126666666666666,2000
"(1, 2, 3)",10,contig_random,adaptive,1.1,0.9693333506584167,0.5013333333333333,-2
"(1, 2, 3)",10,contig_random,adaptive,1.1,0.9633333484331766,0.8363333333333334,-1
"(1, 2, 3)",100,contig_best,original,1.1,0.7519999742507935,0.765,2000
"(1, 2, 3)",100,contig_best,original,1.1,0.9729999899864197,0.522,-2
"(1, 2, 3)",100,contig_best,original,1.1,0.7820000052452087,0.809,-1
"(1, 2, 3)",100,contig_best,adaptive,1.1,0.953000009059906,0.998,1000
"(1, 2, 3)",100,contig_best,adaptive,1.1,0.9750000238418579,0.453,-2
"(1, 2, 3)",100,contig_best,adaptive,1.1,0.9509999752044678,1.0,-1
"(1, 2, 3)",100,sparse_best,original,1.1,0.8920000195503235,0.927,2000
"(1, 2, 3)",100,sparse_best,original,1.1,0.9750000238418579,0.552,-2
"(1, 2, 3)",100,sparse_best,original,1.1,0.9210000038146973,0.924,-1
"(1, 2, 3)",100,sparse_best,adaptive,1.1,0.9629999995231628,0.955,2000
"(1, 2, 3)",100,sparse_best,adaptive,1.1,0.9810000061988831,0.498,-2
"(1, 2, 3)",100,sparse_best,adaptive,1.1,0.9549999833106995,0.986,-1
"(1, 2, 3)",100,contig_random,original,1.1,0.6953333417574564,0.6703333333333333,2000
"(1, 2, 3)",100,contig_random,original,1.1,0.9759999910990397,0.5303333333333333,-2
"(1, 2, 3)",100,contig_random,original,1.1,0.7063333590825399,0.7303333333333334,-1
"(1, 2, 3)",100,contig_random,adaptive,1.1,0.9616666634877523,0.993,1333
"(1, 2, 3)",100,contig_random,adaptive,1.1,0.9756666620572408,0.486,-2
"(1, 2, 3)",100,contig_random,adaptive,1.1,0.9573333263397217,0.9963333333333333,-1
"(1, 2, 3)",1000,contig_best,original,1.1,0.9679999947547913,0.979,2000
"(1, 2, 3)",1000,contig_best,original,1.1,0.9789999723434448,0.523,-2
"(1, 2, 3)",1000,contig_best,original,1.1,0.9670000076293945,0.983,-1
"(1, 2, 3)",1000,contig_best,adaptive,1.1,0.9729999899864197,1.0,1000
"(1, 2, 3)",1000,contig_best,adaptive,1.1,0.9700000286102295,0.5,-2
"(1, 2, 3)",1000,contig_best,adaptive,1.1,0.9679999947547913,1.0,-1
"(1, 2, 3)",1000,sparse_best,original,1.1,0.972000002861023,0.984,2000
"(1, 2, 3)",1000,sparse_best,original,1.1,0.9779999852180481,0.546,-2
"(1, 2, 3)",1000,sparse_best,original,1.1,0.9649999737739563,0.985,-1
"(1, 2, 3)",1000,sparse_best,adaptive,1.1,0.9620000123977661,1.0,1000
"(1, 2, 3)",1000,sparse_best,adaptive,1.1,0.9739999771118164,0.5,-2
"(1, 2, 3)",1000,sparse_best,adaptive,1.1,0.9620000123977661,1.0,-1
"(1, 2, 3)",1000,contig_random,original,1.1,0.9566666682561239,0.978,2000
"(1, 2, 3)",1000,contig_random,original,1.1,0.9766666690508524,0.52,-2
"(1, 2, 3)",1000,contig_random,original,1.1,0.965666671593984,0.9843333333333333,-1
"(1, 2, 3)",1000,contig_random,adaptive,1.1,0.9753333330154419,1.0,1000
"(1, 2, 3)",1000,contig_random,adaptive,1.1,0.9730000098546346,0.488,-2
"(1, 2, 3)",1000,contig_random,adaptive,1.1,0.971999982992808,1.0,-1
"(0, 1, 2, 3)",10,contig_best,original,1.1,0.6669999957084656,0.601,1000
"(0, 1, 2, 3)",10,contig_best,original,1.1,0.9779999852180481,0.539,-2
"(0, 1, 2, 3)",10,contig_best,original,1.1,0.6759999990463257,0.647,-1
"(0, 1, 2, 3)",10,contig_best,adaptive,1.1,0.9589999914169312,0.977,2000
"(0, 1, 2, 3)",10,contig_best,adaptive,1.1,0.9769999980926514,0.486,-2
"(0, 1, 2, 3)",10,contig_best,adaptive,1.1,0.9520000219345093,0.983,-1
"(0, 1, 2, 3)",10,sparse_best,original,1.1,0.699999988079071,0.698,2000
"(0, 1, 2, 3)",10,sparse_best,original,1.1,0.9800000190734863,0.518,-2
"(0, 1, 2, 3)",10,sparse_best,original,1.1,0.7139999866485596,0.73,-1
"(0, 1, 2, 3)",10,sparse_best,adaptive,1.1,0.9470000267028809,0.97,2000
"(0, 1, 2, 3)",10,sparse_best,adaptive,1.1,0.9710000157356262,0.474,-2
"(0, 1, 2, 3)",10,sparse_best,adaptive,1.1,0.9459999799728394,0.969,-1
"(0, 1, 2, 3)",10,contig_random,original,1.1,0.7446666757265726,0.5413333333333333,1000
"(0, 1, 2, 3)",10,contig_random,original,1.1,0.9776666561762491,0.5286666666666666,-2
"(0, 1, 2, 3)",10,contig_random,original,1.1,0.6449999809265137,0.528,-1
"(0, 1, 2, 3)",10,contig_random,adaptive,1.1,0.9546666741371155,0.9676666666666667,1666
"(0, 1, 2, 3)",10,contig_random,adaptive,1.1,0.9789999922116598,0.47966666666666663,-2
"(0, 1, 2, 3)",10,contig_random,adaptive,1.1,0.9556666612625122,0.973,-1
"(0, 1, 2, 3)",100,contig_best,original,1.1,0.8989999890327454,0.927,2000
"(0, 1, 2, 3)",100,contig_best,original,1.1,0.9739999771118164,0.528,-2
"(0, 1, 2, 3)",100,contig_best,original,1.1,0.9380000233650208,0.939,-1
"(0, 1, 2, 3)",100,contig_best,adaptive,1.1,0.9570000171661377,0.999,1000
"(0, 1, 2, 3)",100,contig_best,adaptive,1.1,0.9620000123977661,0.498,-2
"(0, 1, 2, 3)",100,contig_best,adaptive,1.1,0.9649999737739563,1.0,-1
"(0, 1, 2, 3)",100,sparse_best,original,1.1,0.9549999833106995,0.976,2000
"(0, 1, 2, 3)",100,sparse_best,original,1.1,0.9729999899864197,0.537,-2
"(0, 1, 2, 3)",100,sparse_best,original,1.1,0.9620000123977661,0.985,-1
"(0, 1, 2, 3)",100,sparse_best,adaptive,1.1,0.9509999752044678,1.0,1000
"(0, 1, 2, 3)",100,sparse_best,adaptive,1.1,0.9729999899864197,0.489,-2
"(0, 1, 2, 3)",100,sparse_best,adaptive,1.1,0.9079999923706055,1.0,-1
"(0, 1, 2, 3)",100,contig_random,original,1.1,0.9096666574478149,0.9406666666666667,2000
"(0, 1, 2, 3)",100,contig_random,original,1.1,0.9706666469573975,0.5346666666666667,-2
"(0, 1, 2, 3)",100,contig_random,original,1.1,0.9293333490689596,0.9613333333333333,-1
"(0, 1, 2, 3)",100,contig_random,adaptive,1.1,0.9640000065167745,0.9996666666666667,1000
"(0, 1, 2, 3)",100,contig_random,adaptive,1.1,0.9740000168482462,0.49033333333333334,-2
"(0, 1, 2, 3)",100,contig_random,adaptive,1.1,0.9380000034968058,1.0,-1
"(0, 1, 2, 3)",1000,contig_best,original,1.1,0.9739999771118164,0.992,2000
"(0, 1, 2, 3)",1000,contig_best,original,1.1,0.9789999723434448,0.535,-2
"(0, 1, 2, 3)",1000,contig_best,original,1.1,0.9810000061988831,0.988,-1
"(0, 1, 2, 3)",1000,contig_best,adaptive,1.1,0.9789999723434448,1.0,1000
"(0, 1, 2, 3)",1000,contig_best,adaptive,1.1,0.9769999980926514,0.475,-2
"(0, 1, 2, 3)",1000,contig_best,adaptive,1.1,0.9750000238418579,1.0,-1
"(0, 1, 2, 3)",1000,sparse_best,original,1.1,0.9739999771118164,0.988,2000
"(0, 1, 2, 3)",1000,sparse_best,original,1.1,0.9710000157356262,0.533,-2
"(0, 1, 2, 3)",1000,sparse_best,original,1.1,0.9769999980926514,0.993,-1
"(0, 1, 2, 3)",1000,sparse_best,adaptive,1.1,0.9739999771118164,1.0,1000
"(0, 1, 2, 3)",1000,sparse_best,adaptive,1.1,0.9710000157356262,0.511,-2
"(0, 1, 2, 3)",1000,sparse_best,adaptive,1.1,0.9800000190734863,1.0,-1
"(0, 1, 2, 3)",1000,contig_random,original,1.1,0.9726666808128357,0.9866666666666667,2000
"(0, 1, 2, 3)",1000,contig_random,original,1.1,0.9676666458447775,0.5233333333333333,-2
"(0, 1, 2, 3)",1000,contig_random,original,1.1,0.9800000190734863,0.987,-1
"(0, 1, 2, 3)",1000,contig_random,adaptive,1.1,0.971666673819224,1.0,1000
"(0, 1, 2, 3)",1000,contig_random,adaptive,1.1,0.9706666668256124,0.4846666666666667,-2
"(0, 1, 2, 3)",1000,contig_random,adaptive,1.1,0.9779999852180481,1.0,-1
